Date;Hour;WS01;WS02;WS03;WS04;WS05;WS06;WS07;WS08;WS09;WS10;WS11;WS12;WS13;WS14;WS15;WS16;WS17;WS18;WS19;WS20;WS21;WS22;WS23;WS24;WS25;WS26;WS27;WS28;WS29;WS30;WS31;WS32;WS33;WS34;WS35;WS36
01/01/2018 00:00;0;66987.1926;48226.675;75145.3046;58631.281;58997.6366;48493.6182;70898.4192;58978.4316;55554.5472;48726.971;49146.0452;72422.936;48101.955;46947.628;60129.3372;48742.4946;61119.6036;48870.581;68399.8966;82566.9676;57664.7012;47641.0926;48607.6746;67934.0306;64296.8346;49571.118;47627.5082;77999.8862;66984.1347;68584.595;50484.0476;52584.416;79195.2986;48677.1496;60464.9642;50070.145
01/01/2018 01:00;1;65892.1502;49765.374;72443.869;56523.3812;56891.58;50532.4076;67905.61;56585.404;54439.5622;50257.813;50759.3367;69422.0403;49134.305;47365.5116;57209.8532;50262.6666;58613.697;50492.244;65113.4466;83556.5142;55071.4836;49324.2966;49848.967;64578.025;60867.8356;50578.0406;49365.979;76802.1222;64861.8256;66976.3216;51464.7686;52677.8722;77931.63;50225.355;57462.9623;51054.0976
01/01/2018 02:00;2;65747.3786;50552.8505;72726.8131;57327.5796;56837.8166;51037.0623;67151.549;56629.8736;55443.8977;50964.8456;51513.6762;69611.3432;50507.1206;49214.6405;57617.7907;51011.6773;58890.1246;51404.4275;65464.3527;80765.9024;56118.3122;50282.7815;50893.8507;64893.7999;63288.3335;51326.3671;49634.8307;75801.3682;65171.0109;65783.1063;52290.7735;52995.0077;76930.4562;50708.348;58334.7401;51827.5312
01/01/2018 03:00;3;61108.0968;51970.2592;64123.8431;56782.3269;56398.8543;53164.4443;61961.0388;55787.063;53954.0189;52663.6503;53292.834;63652.7629;52029.3631;47335.1809;55982.5131;52525.4691;57284.8616;52752.3992;61433.1187;69347.4462;55210.3062;49467.3825;50420.1685;60338.53;58312.7199;52799.0132;49647.6943;66134.987;61441.0991;61756.2072;53793.7764;53548.0421;66299.0295;52211.4338;56660.0021;53351.8332
01/01/2018 04:00;4;59174.7099;51175.8309;62918.8018;55449.8306;55466.2899;51512.991;60473.4796;54592.6344;53439.4483;52000.8099;52982.1155;62214.6671;49789.7545;49128.34;54647.5456;51703.3544;55409.9203;51800.4789;60402.5362;67476.4771;54047.4142;49332.6658;50682.3113;59139.7681;56297.562;52310.3632;49151.4919;64610.4139;60097.9837;60245.8602;53591.9934;52878.8204;64915.8219;51922.083;55121.3347;52957.0912
01/01/2018 05:00;5;58089.6443;50908.0918;61776.9253;56228.2824;55670.6122;51609.743;59158.6376;55820.733;54135.597;51385.4507;52092.5536;60349.7275;50455.5973;49822.5668;55211.8926;51528.8565;56520.0874;51863.6616;58446.3348;66798.3936;55288.9453;50166.4151;50962.4386;58103.4571;56887.3085;51885.8289;50114.468;63029.7239;58669.8427;58810.9813;54104.2656;53431.5695;64193.316;51444.7571;56355.1007;53387.732
01/01/2018 06:00;6;57840.6079;52861.2111;62059.0883;56310.6459;55895.4816;54346.5263;59236.7864;55248.7575;54171.9807;52886.4302;53806.7218;61118.1784;52311.5398;51735.8904;55475.0101;53510.0189;56417.7275;54110.4819;58824.962;66799.4489;54733.7521;51823.7226;52912.3192;57763.2212;56881.6314;53261.632;50923.3811;63228.8417;58795.2162;58835.1843;54740.1517;54350.2875;64463.3676;53250.6409;56496.85;53793.3112
01/01/2018 07:00;7;58871.04;53536.8409;63893.2441;58543.7088;57058.2935;54320.3992;60535.9773;56511.9844;55448.3299;53339.5783;54046.5145;63016.8144;52524.0264;52640.1626;56864.5538;53439.3567;58138.1492;55355.2701;60232.099;68372.8646;56166.7562;52582.8733;53708.5154;59327.5534;58217.8849;54371.0051;51538.1505;64676.6059;59958.8024;59917.5769;55274.2215;54704.1074;65631.822;53733.3842;58030.8977;55131.7302
01/01/2018 08:00;8;61101.4928;56208.1185;66083.5746;61078.4984;59660.2393;56731.4762;63656.1711;59353.2773;58102.6431;56715.6843;57441.4214;65100.5295;55603.3707;55535.5176;59315.2382;56712.9222;60255.2467;57657.2793;62004.0384;70949.3755;59147.4941;55638.8723;55886.4335;62733.1417;60892.9751;56878.6809;54964.9993;67157.3824;63094.9166;63047.9332;57791.4207;58105.4664;68157.6593;57430.2868;61819.8078;57251.0739
01/01/2018 09:00;9;64288.5622;59606.2816;69333.9574;63826.7993;61753.118;60455.9864;66136.6507;62837.7198;61462.3196;60021.146;60321.5608;69271.8102;59362.0554;59497.5387;63035.5904;60050.7715;63864.4313;62145.7894;66105.8693;73930.075;62252.8913;58913.5562;60054.2291;65833.7269;64472.963;60510.9055;58101.0426;69656.4083;66350.2939;66804.478;61611.895;61051.6145;71348.5112;60661.9898;64778.2285;60615.8781
01/01/2018 10:00;10;66694.8062;62304.4272;71888.438;67819.9885;65913.5796;63291.3016;67345.7362;65437.9557;64678.445;62426.7453;64356.094;72353.2142;61580.8318;61494.0163;65586.8613;62259.6196;66354.5373;64523.5645;69445.6352;75820.1504;65022.9654;61849.9118;62245.9195;67927.3224;68040.1067;63506.32;60876.4771;73178.8096;68980.3739;68931.1978;63870.1787;64215.2923;73212.8226;63911.2708;66463.6146;63102.4776
01/01/2018 11:00;11;67861.6218;62845.4286;74895.4301;69720.9366;65091.3548;64497.4485;67885.0813;66783.2256;66946.1884;63726.3597;66805.2734;74846.3227;65201.6945;64654.0497;65691.5977;64124.5368;69148.6125;65714.6197;71231.4891;78253.7389;65942.563;62799.6872;65908.1516;70008.5787;69548.3876;65240.4564;63172.7568;74775.0497;71748.5822;70802.665;65860.0583;66128.9231;73881.6396;64453.4133;67683.1837;66028.0691
01/01/2018 12:00;12;69460.1901;63959.97;73651.2615;72342.3554;65353.7794;63359.9052;68450.5015;67195.8994;67570.8937;63965.8973;67747.765;74768.2301;66274.8249;63362.1419;65458.6714;64279.8543;70835.6638;66827.3679;72024.3667;78363.3157;67043.9726;62471.5767;66000.4722;69055.3413;71316.3973;63162.0022;64680.8934;75456.298;71662.6175;72776.5744;67171.7105;66145.3152;73675.1369;63837.813;66559.0989;68054.1752
01/01/2018 13:00;13;69805.1449;62276.4473;76196.7265;72797.0625;65906.003;64366.5666;69168.5866;66908.2081;67109.6305;64096.6375;69126.9953;77205.7167;63169.5636;65708.581;65833.6563;64867.0978;72134.8999;65821.3346;72894.0615;77837.2014;66698.1637;63814.6809;67290.1713;70716.1764;71432.6431;64486.4887;66603.6811;76941.1929;73041.784;73435.2871;67614.4826;66626.7932;74124.7017;65110.1182;65575.2758;68544.3109
01/01/2018 14:00;14;69270.4733;62943.7038;74686.7206;70769.4794;65595.1094;63620.9406;68473.7608;65795.8123;66638.4888;63575.4836;68547.0102;76010.59;63225.3294;64439.1323;65143.5528;64469.8474;69506.7771;65681.3347;72498.3754;77252.1627;66216.0803;61887.3968;65055.7229;69999.298;71333.4564;63559.3729;62336.8517;74162.9259;71661.7865;71794.2144;66043.9823;65562.6591;73791.2292;62998.5406;66020.4811;67361.444
01/01/2018 15:00;15;70446.7646;64024.5945;74299.1171;70793.5785;67956.8849;67399.7945;69833.9179;68976.4095;69420.0023;64970.058;68714.329;75803.425;63807.7221;66967.1625;68067.9557;67076.9104;71759.5928;68493.1918;73157.9713;78439.8989;67938.8274;63461.4604;67075.0027;70122.8418;71791.3687;65848.8689;62662.4761;74705.9946;72661.9348;72208.9017;68208.4111;68231.3275;73917.6198;65530.8338;68724.9716;67408.7353
01/01/2018 16:00;16;73349.3898;70604.1464;78864.3522;75882.491;72218.5352;72074.5833;74980.8081;73389.4247;72879.7011;70302.8427;71277.5258;80015.7394;69952.7711;70274.0829;73210.3379;71518.5816;75349.76;73462.1829;77039.7368;83014.7684;73319.2801;69783.8869;71025.0241;76212.0096;75336.1815;70672.0917;68567.1671;79831.0636;76517.22;76815.6672;73382.0798;72218.1363;78854.4702;70064.9155;73276.5799;71086.2932
01/01/2018 17:00;17;74358.7396;70355.7802;79498.9017;75108.0079;74412.7146;72195.0523;75406.886;73877.8287;71933.2478;70555.1829;71115.1993;80852.5847;69863.0524;69632.1049;73929.7524;71393.1688;76159.3565;72099.1536;77029.4666;83482.063;74322.1525;69747.8945;70384.6681;75510.3066;77397.7363;70927.4397;68114.1102;80296.3837;77711.8046;77264.3444;73058.655;71846.8747;79632.8799;70590.3647;74306.6631;71243.6277
01/01/2018 18:00;18;75937.2783;72555.9349;82896.4246;77598.1735;75759.4083;75820.1222;78078.3894;76401.9605;74315.6324;72182.0195;73449.1433;83002.8339;71958.8934;71009.6695;74983.7628;73586.8338;77967.1559;74813.9428;79079.135;86974.2553;76792.4243;71005.3206;73717.4881;79334.0487;79394.487;73393.2515;69709.2392;82730.9714;80448.0231;81096.9496;75173.0148;75076.1283;82864.4276;72831.5529;76577.2699;73384.6167
01/01/2018 19:00;19;69190.3013;67463.5959;75668.3551;70674.6369;68986.135;68629.4638;71781.804;70333.268;67097.4011;66364.2211;67690.9997;76755.2558;67018.247;64989.7399;69226.611;67740.9846;72056.0128;68970.4408;73258.1425;80588.1;69693.5339;65607.7124;66539.3461;72598.4674;73287.4519;67395.7992;65318.7431;76770.031;74515.3832;75031.1339;68719.317;68555.1474;76949.2045;67081.5191;69977.9843;66718.1005
01/01/2018 20:00;20;71931.7478;66645.3097;78325.9027;72315.6871;70300.0317;69347.6176;73892.1068;71925.8791;68267.934;67026.7571;68083.1828;79027.1097;68000.1043;62630.1003;70176.1413;68898.7688;72746.9629;68551.4065;75921.6235;83013.9684;71054.6009;66802.7654;68491.1762;75426.9286;74663.4824;67912.8732;66329.4991;79235.7184;76957.4996;76364.8232;69248.4149;68236.1818;80243.1314;67244.9929;71594.6545;68179.9421
01/01/2018 21:00;21;66624.7787;62842.1134;74773.337;68549.6666;66059.0826;65261.1736;71196.0211;67991.979;62923.525;62610.6794;63641.5836;74635.1298;62248.7286;62764.8461;65559.7844;64448.3932;68201.4317;66846.4505;72292.4207;80475.7627;67038.0238;59586.4033;62819.4264;71015.7276;70545.0308;64623.7869;60270.8707;74804.9252;73018.9734;72594.0939;65839.2258;65351.9621;76163.7003;63005.0047;66979.5149;63814.0473
01/01/2018 22:00;22;65109.4022;57875.5713;71981.1223;65954.4795;63030.0409;60252.1716;67464.5538;65331.049;60238.8523;57623.4525;60646.6342;72231.7731;57553.3442;58306.8151;62964.1859;61233.8047;65773.1147;62979.1681;69278.0671;80271.9108;63832.3139;56686.2073;59494.9255;67559.9908;67940.3153;60037.9113;56607.8596;74806.3135;69840.4317;69817.0681;62557.518;62103.8362;75523.6571;57943.4118;65188.9783;60953.8682
01/01/2018 23:00;23;64147.4622;54003.0302;76395.2085;62005.3681;61091.8;56026.5498;68486.028;62620.1049;54258.0995;53546.9111;54895.2742;77058.5893;54084.4965;56704.7922;60782.6697;55608.8399;64014.4148;57113.9274;68727.1965;87561.2398;61260.0454;54795.9504;55989.3789;69031.5486;66640.945;55165.8977;54826.0431;80888.1902;73525.0979;74265.2822;57117.9295;57071.768;83059.2781;54015.6961;62279.3565;54932.5391
02/01/2018 00:00;0;62525.9344;60251.7321;74245.8623;57848.733;58924.9856;60871.8308;67425.2588;60690.8824;56868.1488;58196.5688;59476.6852;75968.0954;58944.5127;58239.8906;58468.9164;61417.2762;62110.8484;62614.1086;68444.1814;84855.4094;58251.6743;56756.4132;58719.1617;69017.1664;65267.431;59900.5975;58531.2938;75710.5786;71851.4693;74423.5321;60192.3146;59783.7854;79282.3307;59093.9333;58839.2825;59113.7598
02/01/2018 01:00;1;65113.6564;61029.0424;73205.6409;56877.3251;58129.6295;61779.7779;66830.9082;59675.7347;57868.3946;58956.7263;60143.4966;74202.0176;59957.2184;55286.2088;57222.035;61710.1099;62331.5122;63993.3188;68278.3985;85175.8751;58309.2072;57071.1464;58750.0278;68884.5988;66006.2297;60595.9357;58869.4722;76102.356;71810.7951;73155.396;61382.6757;60186.2761;76573.3321;59676.6789;57529.6705;61049.4194
02/01/2018 02:00;2;64140.01;56245.6079;71194.8005;55383.5776;57191.3237;56886.0043;65114.3892;58616.1399;53728.3625;54041.0768;55185.8199;72415.1602;55363.8711;57063.5948;56434.1943;56920.9147;60985.826;59103.3686;67171.9509;81254.323;56400.214;54270.7699;54937.2197;67600.9125;65703.7602;55509.3018;55299.9585;72923.8238;69569.0297;70878.1463;57505.4322;56493.8221;74706.6046;54869.9156;56281.5237;55873.3557
02/01/2018 03:00;3;68014.621;63490.2944;75089.7363;62769.9932;65408.3166;64339.1727;68748.6459;66875.5903;59539.6329;59861.3975;62093.7482;75465.0385;61433.5853;61192.1758;64625.2252;63955.0151;68738.666;66168.2569;70809.3701;85115.1608;64372.4491;58339.0138;59971.0024;71494.4121;70449.2194;62328.0759;60950.9413;78630.6448;73150.5259;74691.6795;65139.3915;64114.8319;78455.9829;61613.0811;64321.5041;62917.797
02/01/2018 04:00;4;68790.6413;66810.2189;73721.5037;65688.7907;69663.9913;69305.322;67822.8284;71241.0041;63998.1588;64711.185;65722.0189;75526.9702;65882.8774;65811.0875;68646.0318;69185.3574;71555.7661;71131.4746;71791.2041;80875.1336;68948.7852;63711.7552;64402.2152;72072.2066;71751.1514;65870.2802;64952.3215;75724.4712;73882.3839;74949.3282;69691.0625;67277.9717;75461.6796;65367.7622;66883.2124;66560.8672
02/01/2018 05:00;5;74829.3754;74251.8378;79264.3212;72744.8073;75705.3508;75182.4477;74806.2855;77418.6417;71010.6486;72043.6128;72931.2066;81426.3132;72525.404;73729.3757;74792.4658;75011.3163;77876.4275;77256.5483;77492.9364;86978.4688;74972.0435;70745.0136;72384.8109;78271.4358;77947.0832;73186.9543;72203.0805;81323.2997;80087.6149;81359.507;75798.1101;74726.038;81300.4409;72815.5675;74317.6385;74038.0495
02/01/2018 06:00;6;82161.2132;81631.2072;86589.8525;80196.4109;82931.2798;82725.1379;82964.9383;84605.6617;76164.458;78936.5322;80108.4321;88810.4091;79866.3907;80010.3259;82176.8635;81977.6287;85491.709;84150.9916;84902.139;93972.9411;82290.994;75887.3716;78871.9292;86046.7952;84857.5678;79944.9468;79416.9433;88454.8558;87005.9515;88890.9965;82957.0216;82580.7115;87909.0065;80141.2082;81723.6182;81576.271
02/01/2018 07:00;7;84873.9857;85073.3612;89040.1368;82575.7324;85458.032;84761.2842;85797.8523;87436.7306;77322.6397;82361.1152;83168.0917;92271.7674;82791.5386;82655.243;85642.9229;85285.1978;88537.8584;87400.2776;87592.9384;97181.41;84860.5094;76613.8623;81470.9913;88640.7381;87409.6294;83152.0888;81710.9639;91536.7428;89924.1399;90833.5956;85756.4092;85293.6036;90906.7886;83373.8923;84719.4915;84655.6584
02/01/2018 08:00;8;85736.4246;84954.4146;89932.21;82650.9563;85767.8354;84622.7571;86425.294;87351.9325;80752.8992;82676.4405;83160.0204;92473.1789;83355.6639;83634.9838;85506.8078;85208.6243;89008.1537;87685.7692;88242.3798;97672.142;85065.2231;80020.9437;81929.1623;89308.2912;87741.8068;83672.6218;82501.3873;91514.2314;90615.9326;91670.3213;85951.4832;85345.2691;91088.773;83453.551;84588.9833;84862.6299
02/01/2018 09:00;9;87159.5316;86262.0407;92015.811;84023.7505;87185.1463;84824.5692;88238.539;88680.4548;82850.8809;83461.1137;84156.9863;95218.1126;84013.7843;83787.4783;86872.0587;86752.2764;90732.2519;89685.6147;90599.19;98599.9047;86470.0015;80157.0882;82418.1755;90665.2337;89780.4154;83984.8042;82838.0286;93411.606;92790.8641;94558.5625;87823.2136;87545.2568;92786.5058;84408.3586;86065.8693;86208.1187
02/01/2018 10:00;10;86716.1914;86390.2721;92675.9848;84893.4761;87541.8145;85387.1992;88383.7754;89274.3879;83707.3255;84106.1511;85189.5236;95066.8092;84656.1292;85103.9097;86897.7728;86903.6248;91308.7501;90544.5185;90529.6878;97830.6828;86927.4493;79578.8954;83886.1375;90879.0104;90874.0109;84640.5355;84462.3732;94026.8812;93685.6379;94785.263;88130.9832;87595.7064;92637.7859;84896.2349;86340.8813;86974.3206
02/01/2018 11:00;11;86350.0111;87715.2828;91970.2443;85193.4928;87686.1511;86110.6947;88105.4144;90356.8798;84368.3951;84630.1402;86597.0688;95438.6522;85541.2297;85632.5058;87441.1307;86961.5154;90976.2192;90314.8243;90399.4003;97605.3617;86760.1528;78508.1836;84008.3487;90628.7749;90757.8658;85502.9841;84527.2495;93814.4675;92723.6711;94699.7449;87824.5993;87928.4968;92055.8275;85948.9821;86630.529;87880.5746
02/01/2018 12:00;12;84707.4853;85183.2743;88226.1981;83247.8599;84948.1009;83538.702;85255.1739;86363.6617;82326.826;82756.6783;83738.1693;92398.9325;83089.0438;83768.7458;84675.4964;84318.6301;88314.4106;88485.4643;88700.0906;94242.1484;85152.509;77237.6969;82393.1323;87510.294;87435.4896;83139.6449;82970.0044;91922.5191;90215.3014;90525.4158;85870.6591;84821.4362;89821.9515;83985.7911;84844.6871;85222.1733
02/01/2018 13:00;13;84302.365;84728.5778;87838.5499;82498.2098;84381.6717;82409.2359;85650.4671;86067.4639;81881.8199;82560.7128;84081.5448;93420.6237;83278.2777;83506.3904;84005.5706;84258.6582;87984.8544;88095.183;88378.2655;93268.628;83805.0828;76003.4845;82570.8217;87249.1257;87046.7652;83012.7511;82974.5793;91921.2879;89274.3365;91664.3978;85555.3679;84100.4343;88544.772;83335.2294;83856.5876;85897.1216
02/01/2018 14:00;14;84822.9737;85970.8463;87041.5702;83473.3667;85577.3987;83833.0461;86914.7855;87477.8262;83464.7481;83334.2531;84350.2915;94212.557;83589.052;84133.5941;85408.4168;84449.9488;88826.2702;89715.8319;89689.25;94618.6094;85048.1675;75573.9999;82940.1521;88524.4696;88138.4183;83472.0543;83270.009;92045.8798;89816.6829;91963.828;86923.1702;85898.5357;89125.3297;84427.2901;84907.6432;86903.1732
02/01/2018 15:00;15;85627.7421;87398.144;87810.7653;84386.6783;87473.4594;84558.3236;88578.376;87989.7401;84393.4464;84444.8099;85203.0564;94922.3425;84226.5813;83853.3179;85779.727;86084.787;89507.9989;90577.5058;89609.1722;94098.0235;85413.5308;76919.2982;82636.4415;88967.4785;88808.8259;85692.8734;84954.0802;92711.2723;91842.3554;93129.1965;87837.0662;86073.9718;90201.0092;86061.2672;85986.9734;87456.3289
02/01/2018 16:00;16;87521.8696;90434.6904;90116.8245;85974.6156;89496.0853;86671.5392;91124.9255;91279.6095;85294.0776;86472.1935;87388.4568;96932.0992;85805.5533;85604.5226;88816.9169;88289.3246;91874.2231;93420.3494;93956.4313;96926.7889;86768.5033;81334.1993;83548.5694;91813.5122;91005.2942;86644.7476;86046.9811;96159.8201;94235.9751;94763.7602;90355.3331;88499.9443;92640.0934;88077.5868;88688.3334;89792.6771
02/01/2018 17:00;17;86887.6867;90467.1501;89850.7432;85725.9245;88504.4718;87061.4059;90570.4827;91494.2803;85197.2665;86656.5933;86485.5425;96208.1304;86291.7193;82935.207;88211.2529;87828.272;91895.2815;92819.6235;92445.0762;96817.8581;85815.762;80086.0629;81625.7037;91614.9241;90587.0235;85933.037;85580.453;96183.1904;94192.5011;95043.0637;89801.8666;87775.705;92999.9172;87755.6852;87229.3781;89532.8994
02/01/2018 18:00;18;84498.817;87944.2911;87662.8744;83782.6434;86425.4894;84245.989;88274.6707;88112.5986;82788.1701;83579.7671;83850.5145;93280.3762;83576.0577;81390.2981;85861.2348;85233.8167;89949.0386;89763.9113;88961.0627;93238.0381;83271.7725;80114.4489;80558.0828;89131.277;86979.1577;83421.4206;83362.7713;93166.0318;90942.9431;92640.8762;87259.3684;85560.4375;89565.0221;84832.2982;85119.1269;86524.0377
02/01/2018 19:00;19;80378.7042;84395.8613;83367.5335;79794.874;82389.9918;80586.7901;84087.7562;84537.4011;79507.3977;80315.6635;80483.0252;89236.7471;80574.2877;78362.1728;82505.0234;81954.8899;86322.4983;86034.0444;84873.3044;89314.471;79191.1754;77064.7155;77717.7438;85121.7646;83304.5536;79682.2979;79775.6468;89085.0846;87430.4897;88745.5129;83566.7998;81292.268;85621.4047;81165.2922;80727.565;82694.5589
02/01/2018 20:00;20;74426.8271;77946.3087;77237.1646;73085.8611;76371.9195;72943.3696;78587.1517;78951.9907;72897.6095;72614.7395;72866.5829;83412.2534;72204.3221;68399.4532;76220.2285;74106.4701;80351.0156;80281.0299;79620.4804;83150.8627;72037.0646;67556.184;67592.2609;79630.0842;77523.5242;72140.9806;72135.7013;82852.597;81908.4639;83127.2697;77815.1064;74268.2327;79447.2347;74224.4033;74661.0397;77036.1388
02/01/2018 21:00;21;70666.4604;73675.5621;73367.5836;69339.291;72728.867;69096.0641;74281.2605;74395.8799;69341.965;69380.8143;70169.5585;79034.7642;69034.9587;67242.4652;72497.6789;71320.1736;76048.5695;75884.1577;75435.6422;78747.2133;69104.8576;65938.4817;66316.337;75534.0755;73311.6589;69676.3249;68448.2084;78790.0591;77546.0337;78432.8682;72719.1613;71199.858;74882.7922;70862.5722;71008.7836;72545.5829
02/01/2018 22:00;22;68538.9497;68847.7956;73610.997;65148.1206;69855.957;64779.0194;73936.2916;72289.8239;64524.0897;64566.4466;65257.4289;79640.396;64575.065;60097.1733;69645.7271;66572.6148;76243.0246;72109.0485;74988.538;83638.3169;64504.1578;59629.7388;59613.7974;75815.2903;72403.1912;64794.0155;64001.8664;82814.6856;77609.1017;78579.3304;69860.7992;66866.6438;75078.1754;65705.9828;68830.8373;68218.078
02/01/2018 23:00;23;66403.0642;65143.8568;71302.9101;62983.2388;68518.3861;61435.0163;72127.9806;70146.9452;60941.4681;61617.6341;61743.3893;79783.4502;61279.6837;59549.5918;68462.1235;63320.3195;74123.3339;69842.4078;73073.7931;81853.3822;61069.7951;59524.8603;58171.001;72992.8583;69458.7194;61668.3482;62035.6279;81949.4608;76759.0459;78141.4248;66817.2032;63537.8785;73424.3632;62478.8121;67068.5381;65074.1088
03/01/2018 00:00;0;62770.335;63833.27;68630.3581;61011.1328;64105.0462;61099.2638;71766.3653;64062.2178;61931.2309;62809.6295;61510.6367;77895.1135;61700.595;57112.3757;64062.9007;64170.3596;70910.8846;67282.9503;72277.8508;73982.6116;58273.4874;58594.8042;57040.1593;69958.7469;67597.2434;61227.5;60548.0435;78187.7323;74611.0295;76162.0967;64491.8157;60694.7426;69090.1303;63523.452;60355.0268;64125.2661
03/01/2018 01:00;1;61821.2732;65220.6872;67289.2591;61502.9542;62793.4748;61724.768;70033.7051;63001.7091;63744.5996;63278.8265;62574.5182;75378.528;62848.0269;54626.4979;62970.5685;65331.0402;72001.1474;68546.1573;70574.4639;73192.7679;59056.668;58019.4327;53959.3111;67775.3589;66801.2076;62150.5429;60722.6564;78091.1396;73723.5592;74963.3866;64602.2945;61970.7489;68700.6867;63899.1787;59268.1358;64951.3304
03/01/2018 02:00;2;63750.7114;66295.6153;66560.5364;64721.416;66976.5463;63124.6878;69257.1965;66615.1403;65216.3365;64759.9456;64035.1114;74331.9094;64437.8283;55894.3008;67069.4925;66801.2404;70740.0726;71030.5414;69988.9293;72068.2211;61271.5911;59394.263;56331.7307;67182.62;67085.3726;63585.0967;62958.6561;75645.4242;71584.2466;73649.8695;67745.3981;64019.8817;68177.9711;65320.285;63571.8712;67011.6442
03/01/2018 03:00;3;66980.4762;65561.9151;70633.3979;64506.6881;67098.751;60748.0249;73389.6753;66737.5102;64656.4961;64213.2496;63452.1033;77802.3799;63072.0347;59290.1375;67289.1021;65965.0051;75498.4187;71199.3381;73974.2413;76171.4482;59508.9089;61005.2249;58675.0882;70594.3613;71352.0373;62804.8777;61589.9911;81783.5974;76194.7358;77348.8108;67603.7868;64285.2755;72314.1136;64722.8011;63236.8105;66996.6376
03/01/2018 04:00;4;66119.2223;69832.3292;69605.8439;66822.6717;70547.9176;65095.0939;72020.9909;69855.1955;67930.933;67271.6717;66300.1277;75243.6193;66928.27;64847.6275;70801.8167;70434.0477;74082.224;75021.8676;72875.3203;71488.4494;62995.0302;65486.7343;64233.7604;69514.7584;71087.6789;65696.3445;65204.5852;76314.6767;74500.826;75528.9134;71987.221;66094.9166;69489.3613;67762.7309;65086.5212;70875.8795
03/01/2018 05:00;5;73140.5161;75836.1597;75637.6262;74503.0581;76925.3363;72633.7323;78093.5023;75918.9264;75995.7009;74480.8559;73748.6628;81419.2955;74570.6005;72403.5004;77193.6733;76704.4412;80504.8434;80873.3398;79192.4911;77847.5626;70263.6768;72746.4794;71226.8042;75482.3025;77354.4714;72926.9242;72962.2113;82507.7174;80906.8201;81743.818;77867.7157;74159.0668;75593.1562;75134.3996;72604.5829;77257.0889
03/01/2018 06:00;6;81419.5881;82577.9094;82873.9221;82028.2828;84459.2766;79552.1467;85561.0229;82747.9863;83759.0897;81364.383;80551.1551;88541.0739;81751.6971;80192.3651;85130.9354;83831.2732;87638.9439;88531.7682;86640.3482;84761.5201;74980.597;80071.2878;76912.4914;82292.5242;84748.3734;80345.9052;79824.2609;89864.3251;88279.6912;89250.0883;85159.6389;81220.0948;82927.7025;82367.1058;79804.1774;84466.0517
03/01/2018 07:00;7;84297.0934;85986.7095;86165.7859;85500.2577;87821.3434;83026.8841;88932.8634;85548.0406;86601.5961;84989.2038;84302.898;91332.4153;84827.4739;82646.85;87802.4768;87369.7045;90703.7197;91165.5187;89257.2559;87557.6579;77358.3158;83303.1084;81100.6654;84584.1217;87547.5337;83214.1152;82474.982;92644.4308;91154.5333;92441.1812;87958.173;84347.9945;85976.0322;86043.4932;82782.7411;87067.7643
03/01/2018 08:00;8;85453.9995;85683.5408;86857.5411;85451.4683;88493.4436;83634.3548;89862.0849;86927.8693;86896.2036;85072.2761;84605.7296;92948.7842;85489.4478;83215.2;88277.3909;87396.0031;91533.2125;91759.4135;90015.0397;88642.7114;78805.2292;83547.2035;82590.1133;85104.9737;88566.9589;83759.2964;83344.4717;93253.7223;91567.0751;93075.5155;89223.1893;85178.185;86097.6923;86407.5459;83350.4922;87386.5665
03/01/2018 09:00;9;86815.1242;87269.8458;88941.1622;88646.7176;90560.6717;84390.4648;92002.193;87539.3129;88721.9288;85496.9664;84985.0342;94917.211;85930.1183;83455.2904;90666.8756;89033.4811;93384.1541;93986.2291;92190.2004;90428.4107;78772.8217;83747.0713;84121.1346;87361.6731;91019.7173;84466.1064;84556.6483;94999.8602;94412.0557;94585.2712;90034.37;85532.1936;88283.6265;87036.345;84188.7725;89493.8199
03/01/2018 10:00;10;86640.0543;87430.2714;88995.5233;88406.4173;91079.3091;85643.0155;92631.9351;88540.9155;90118.6565;85876.8009;86220.972;95782.5616;86795.7614;84715.6263;91051.1483;89600.2254;93799.8782;94016.1171;92131.6332;91874.0687;80546.3966;84506.4583;84833.6504;87064.8034;91401.386;84730.754;85228.3215;95568.7099;94872.1457;95910.2659;91453.1914;86659.9156;89032.3438;88264.0796;84790.147;90141.2316
03/01/2018 11:00;11;87987.4198;88632.0459;89711.979;88947.6231;91116.9047;86254.8395;92658.4296;88281.3136;90096.8171;86301.7617;87260.7916;95309.7011;86984.2753;84897.6625;90161.1638;89465.8877;93877.0018;93957.6938;93509.3483;91626.6424;82365.1484;82575.5333;84919.1572;86367.6259;91503.572;85776.6769;85969.382;95663.3649;94576.2715;96304.0573;91889.9967;87461.7898;88554.2637;89312.9142;85543.2526;90199.6654
03/01/2018 12:00;12;85821.0923;86208.0965;85884.4506;86441.5324;88235.6185;83490.5415;89217.224;85937.4151;87692.2497;83922.3095;85120.3326;92309.5745;84931.0968;83206.832;88125.5305;87041.2939;90857.0824;91408.5271;89862.6088;89815.1515;81774.3496;78245.1054;83532.4916;84498.898;89108.4912;83658.5573;83461.7765;93474.2712;91750.357;92148.6997;89456.9058;84791.8231;86723.6219;87198.2379;83873.4343;88020.4157
